3L	6243311	6243364	-	5065
3L	6243822	6243880	-	5065
3L	6244196	6244255	-	5065
3L	6244428	6244479	-	5065
3L	6244726	6245000	-	5065
3L	6245321	6245629	-	5065
3L	6247207	6247357	-	5409
3L	6247601	6247670	-	5409
3L	6247764	6247906	-	5409
3L	6248217	6248545	-	5409
3L	6248786	6250609	-	5409
3L	6250718	6251370	-	5409
3L	6251500	6251579	-	5409
3L	6251949	6252007	-	5409
3L	6252195	6252258	-	5409
3L	6252370	6253499	-	5409
3L	6253864	6256546	-	5409
3L	6257746	6257802	-	3537
3L	6258516	6258576	-	3537
3L	6259911	6259980	-	5991
3L	6260437	6260504	-	5991
3L	6260885	6260971	-	5991
3L	6260885	6261065	-	5991
3L	6260885	6262558	-	5991
3L	6276085	6276255	+	5415
3L	6320751	6320804	+	3676
3L	6320977	6321040	+	3676
3L	6321565	6321617	+	3676
3L	6321982	6322044	+	3676
3L	6325722	6325775	+	5939
3L	6325948	6326001	+	5939
3L	6326523	6326578	+	5939
3L	6326943	6326995	+	5939
3L	6327730	6327785	+	4114
3L	6327958	6328018	+	4114
3L	6328540	6328594	+	4114
3L	6328959	6329015	+	4114
3L	6331641	6332063	-	5724
3L	6332193	6332469	-	5724
3L	6333093	6351156	-	5724
3L	6401194	6449106	+	5672
3L	6449129	6461557	+	5672
3L	6462051	6476542	+	5672
3L	6476646	6480294	+	5672
3L	6480318	6484230	+	5672
3L	6484563	6484684	+	5672
3L	6487796	6487855	-	4184
3L	6488869	6488929	+	5276
3L	6489414	6489469	+	5276
3L	6489863	6489917	+	5276
3L	6490177	6490238	+	5276
3L	6490639	6490698	+	5276
3L	6490904	6490969	+	5276
3L	6492740	6492796	-	4533
3L	6493655	6493713	-	4533
3L	6495022	6495088	-	4533
3L	6496482	6505082	+	4196
3L	6496482	6523029	+	4196
3L	6505120	6523029	+	4196
3L	6524097	6534492	+	4196
3L	6530920	6530971	+	5327
3L	6534703	6544467	+	4196
3L	6546353	6547248	+	4196
3L	6547602	6548686	+	4196
3L	6550837	6551681	+	4861
3L	6550837	6551763	+	4861
3L	6550870	6551681	+	4861
3L	6550870	6551763	+	4861
3L	6550870	6562321	+	4861
3L	6551950	6562321	+	4861
3L	6562419	6562566	+	4861
3L	6562419	6587163	+	4861
3L	6562419	6590603	+	4861
3L	6562419	6590606	+	4861
3L	6562840	6590603	+	4861
3L	6564372	6564726	-	5185
3L	6564974	6565390	-	5185
3L	6569001	6570497	-	5185
3L	6569001	6570877	-	5185
3L	6570558	6570877	-	5185
3L	6571194	6571607	-	5185
3L	6572123	6584127	-	5185
3L	6584319	6587734	-	5185
3L	6584319	6589391	-	5185
3L	6587395	6590603	+	4861
3L	6587969	6589391	-	5185
3L	6590836	6590893	+	4861
3L	6591000	6591058	+	4861
3L	6591161	6591213	+	4861
3L	6591418	6591478	+	4861
3L	6594467	6594521	-	6006
3L	6594666	6594727	-	6006
3L	6594836	6594898	-	6006
3L	6595191	6595245	-	6006
3L	6595716	6595780	-	6006
3L	6596766	6596831	-	6006
3L	6596946	6597000	-	6006
3L	6597171	6597232	-	6006
3L	6598512	6598572	-	6006
3L	6598907	6598961	-	6006
3L	6599454	6599514	-	6006
3L	6600585	6600645	-	6006
3L	6602458	6602513	-	6006
3L	6602658	6603079	-	6006
3L	6603894	6603962	+	5272
3L	6604185	6606294	+	5272
3L	6605203	6605274	-	4006
3L	6605577	6605632	-	4006
3L	6607079	6607134	+	5272
3L	6609509	6615897	+	5349
3L	6609910	6615897	+	5349
3L	6613653	6615897	+	5349
3L	6613822	6615897	+	5349
3L	6616597	6616666	+	5349
3L	6617316	6617767	+	5349
3L	6624697	6626420	+	4357
3L	6626574	6626930	+	4357
3L	6627059	6628875	+	4357
3L	6629006	6631300	+	4357
3L	6631555	6631866	+	4357
3L	6632053	6632140	+	4357
3L	6632381	6632588	+	4357
3L	6632950	6633072	+	4357
3L	6633336	6633399	+	4357
3L	6633859	6633921	+	4357
3L	6634167	6634266	+	4357
3L	6634661	6634727	+	4357
3L	6664592	6664846	-	5614
3L	6664935	6665014	-	5614
3L	6665115	6665166	-	5614
3L	6666785	6666847	-	3703
3L	6690328	6690387	-	5229
3L	6691172	6691231	-	5229
3L	6691390	6691464	-	5229
3L	6692305	6692371	-	5229
3L	6692591	6702862	-	5229
3L	6692591	6703319	-	5229
3L	6703230	6703319	-	5229
3L	6705571	6708348	+	4075
3L	6707642	6707694	+	4075
3L	6707755	6708348	+	4075
3L	6708480	6708539	+	4075
3L	6715369	6715707	-	4060
3L	6715835	6716129	-	4060
3L	6716950	6717333	-	4060
3L	6716950	6717903	-	4060
3L	6717427	6717552	-	4060
3L	6717673	6717903	-	4060
3L	6718016	6719004	-	4060
3L	6733068	6733128	-	5086
3L	6737287	6737352	-	5086
3L	6737478	6737534	-	5086
3L	6737673	6738703	-	5086
3L	6738099	6738703	-	5086
3L	6739922	6740304	-	5086
3L	6739922	6740666	-	5086
3L	6740874	6740956	-	5086
3L	6741640	6741701	-	5086
3L	6741791	6741914	-	5086
3L	6742050	6742641	-	5086
3L	6742050	6743025	-	5086
3L	6744969	6745030	-	4112
3L	6746488	6746561	-	4112
3L	6746779	6746870	-	4112
3L	6746990	6747101	-	4112
3L	6746990	6747858	-	4112
3L	6747971	6748036	-	4112
3L	6750485	6750558	-	4112
3L	6751297	6751352	-	4112
3L	6751444	6752144	-	4112
3L	6751444	6752159	-	4112
3L	6753238	6753317	+	5744
3L	6754458	6755072	-	5573
3L	6754494	6754744	-	5573
3L	6754494	6755072	-	5573
3L	6754494	6755419	-	5573
3L	6754808	6755072	-	5573
3L	6754808	6755419	-	5573
3L	6754937	6755072	-	5573
3L	6755124	6755419	-	5573
3L	6756159	6756222	-	5573
3L	6757455	6757518	-	4227
3L	6757935	6758019	-	4227
3L	6758111	6759940	-	4227
3L	6758111	6762922	-	4227
3L	6913528	6913756	-	4551
3L	6913528	6914413	-	4551
3L	6914581	6914640	-	4551
3L	6933110	6933167	+	5386
3L	6933684	6933882	+	5386
3L	6933977	6934069	+	5386
3L	6934367	6934485	+	5386
3L	6943007	6944431	+	4175
3L	6943102	6944431	+	4175
3L	6944770	6946263	+	4175
3L	6946448	6946500	+	4175
3L	6946448	6946515	+	4175
3L	6946559	6947247	+	4175
3L	6947916	6947970	+	4175
3L	6947916	6947985	+	4175
3L	6948110	6948277	+	4175
3L	6951203	6951266	-	5149
3L	6951446	6953772	-	5149
3L	6955170	6955380	-	5149
3L	6955497	6955752	-	5149
3L	6955497	6955765	-	5149
3L	6956163	6956232	+	6016
3L	6956398	6956453	+	6016
3L	6957285	6957351	-	5399
3L	6957604	6957662	-	5399
3L	6957852	6957964	-	5399
3L	6958637	6958704	+	4803
3L	6958827	6958888	+	4803
3L	6959084	6959139	+	4803
3L	6961328	6961810	-	5116
3L	6961950	6964396	-	5116
3L	6965972	6966034	-	3613
3L	6966252	6966313	-	3613
3L	6966544	6966615	-	3613
3L	6967321	6967382	-	3613
3L	6968397	6968508	-	5975
3L	6968802	6968864	-	5975
3L	6970620	6970680	+	5318
3L	6970820	6970881	+	5318
3L	6971354	6971425	+	5318
3L	6972230	6972291	-	5357
3L	6973534	6973589	-	3738
3L	6973779	6973837	-	3738
3L	6973933	6974001	-	3738
3L	6974474	6979517	-	3738
3L	6983838	6983898	-	4971,5311
3L	6984280	6984342	-	4971,5311
3L	6991862	6992675	+	5356
3L	6992953	6993023	+	5356
3L	6993418	6993946	+	5356
3L	6998979	6999634	+	4340
3L	6998979	6999639	+	4340
3L	6999004	6999634	+	4340
3L	6999004	6999639	+	4340
3L	6999836	7012170	+	4340
3L	7012290	7012738	+	4340
3L	7012899	7035758	+	4340
3L	7013278	7033868	+	4340
3L	7015277	7019625	+	4340
3L	7019899	7034502	+	4340
3L	7019899	7034971	+	4340
3L	7019899	7050564	+	4340
3L	7026432	7026499	-	5539
3L	7033965	7034502	+	4340
3L	7033965	7034971	+	4340
3L	7034539	7034634	+	4340
3L	7034704	7034971	+	4340
3L	7034704	7035213	+	4340
3L	7035039	7035169	+	4340
3L	7035316	7035743	+	4340
3L	7035882	7038004	+	4340
3L	7038152	7040545	+	4340
3L	7038152	7041017	+	4340
3L	7040576	7041017	+	4340
3L	7041132	7043465	+	4340
3L	7043721	7044925	+	4340
3L	7045004	7045108	+	4340
3L	7045356	7045533	+	4340
3L	7045356	7046333	+	4340
3L	7045612	7046333	+	4340
3L	7046489	7046585	+	4340
3L	7046679	7048841	+	4340
3L	7048703	7048841	+	4340
3L	7048965	7049549	+	4340
3L	7048965	7050172	+	4340
3L	7048965	7050564	+	4340
3L	7049577	7050172	+	4340
3L	7049577	7050564	+	4340
3L	7050188	7050564	+	4340
3L	7050696	7051241	+	4340
3L	7051422	7051485	+	4340
3L	7051723	7051976	+	4340
3L	7060741	7060853	-	5361
3L	7061038	7061849	-	5361
3L	7062044	7062356	-	5361
3L	7063151	7077181	-	5361
3L	7066727	7066860	+	5855
3L	7066727	7067554	+	5855
3L	7066968	7067554	+	5855
3L	7067780	7068003	+	5855
3L	7068407	7068470	-	4555
3L	7068621	7068673	-	4555
3L	7068800	7068853	-	4555
3L	7068999	7069050	-	4555
3L	7073640	7074273	-	5852
3L	7074452	7074620	-	5852
3L	7074746	7074834	-	5852
3L	7074984	7075041	-	5852
3L	7086491	7086556	-	5873
3L	7088627	7088697	-	4208
3L	7093296	7093367	+	5098
3L	7095401	7111063	+	3723
3L	7111468	7111626	+	3723
3L	7111802	7115216	+	3723
3L	7115251	7117317	+	3723
3L	7115251	7117932	+	3723
3L	7117537	7117932	+	3723
3L	7118081	7118255	+	3723
3L	7119275	7119335	+	3723
3L	7119687	7119747	+	3723
3L	7120128	7120182	+	3723
3L	7120751	7120818	+	3723
3L	7120953	7121014	+	3723
3L	7123651	7123705	-	5463
3L	7123791	7123845	-	5463
3L	7124343	7124400	-	5463
3L	7124959	7125024	-	5463
3L	7125204	7125320	-	5463
3L	7126206	7126268	+	4843
3L	7127337	7127418	+	4843
3L	7128961	7129034	+	4731
3L	7130902	7130971	+	5812
3L	7131011	7131143	+	5812
3L	7131909	7132648	+	4007
3L	7132678	7133118	+	4007
3L	7135228	7138225	+	4173
3L	7135228	7139172	+	4173
3L	7138512	7139172	+	4173
3L	7139328	7139385	+	4173
3L	7139638	7139699	+	4173
3L	7140502	7140557	+	4173
3L	7140502	7140563	+	4173
3L	7141307	7141364	+	4173
3L	7141603	7141708	+	4173
3L	7141603	7141726	+	4173
3L	7141879	7141943	+	4173
3L	7142073	7142136	+	4173
3L	7142419	7142477	+	4173
3L	7143989	7144059	-	5732
3L	7144007	7144059	-	5732
3L	7144282	7144736	-	5732
3L	7144401	7144736	-	5732
3L	7144909	7144962	-	5732
3L	7145173	7145230	-	5732
3L	7145529	7145590	-	5732
3L	7145901	7145966	-	5732
3L	7147865	7155935	-	5732
3L	7158515	7158578	+	6098
3L	7161799	7163088	-	3888
3L	7163180	7163751	-	3888
3L	7163507	7163751	-	3888
3L	7163879	7164247	-	3888
3L	7163879	7164349	-	3888
3L	7164514	7164729	-	3888
3L	7164850	7164924	-	3888
3L	7164877	7164924	-	3888
3L	7165216	7165284	-	3888
3L	7166602	7166662	-	3888
3L	7167149	7167227	-	3888
3L	7167164	7167227	-	3888
3L	7167509	7167575	-	3888
3L	7167727	7167847	-	3888
3L	7168022	7168169	-	3888
3L	7168290	7171672	-	3888
3L	7168290	7172377	-	3888
3L	7171958	7173281	-	3888
3L	7172666	7173281	-	3888
3L	7173555	7175424	-	3888
3L	7175577	7179722	-	3888
3L	7179868	7180137	-	3888
3L	7180587	7182307	-	3888
3L	7182426	7182540	-	3888
3L	7182688	7183377	-	3888
3L	7183540	7183622	-	3888
3L	7183956	7189266	-	3888
3L	7235302	7235430	+	4756
3L	7237516	7237581	-	5827
3L	7239794	7239882	+	5474
3L	7239986	7240043	+	5474
3L	7240778	7240854	-	3565
3L	7240942	7241225	-	3565
3L	7241256	7241319	-	3565
3L	7242297	7242359	+	5631
3L	7243635	7243693	-	3780
3L	7243804	7243859	-	3780
3L	7248435	7248503	-	5949
3L	7248580	7248657	-	5949
3L	7250150	7250207	-	5956
3L	7251619	7251679	-	5682
3L	7252109	7252175	-	5682
3L	7252297	7253806	-	5682
3L	7252297	7262948	-	5682
3L	7253958	7262948	-	5682
3L	7263093	7263742	-	5682
3L	7263096	7263631	-	5682
3L	7263096	7263742	-	5682
3L	7269238	7269307	-	4949
3L	7269555	7269677	-	4949
3L	7271068	7272513	-	4949
3L	7272988	7273095	-	4949
3L	7273609	7274366	-	4949
3L	7274674	7276963	-	4949
3L	7277133	7279116	-	4949
3L	7279358	7282153	-	4949
3L	7282404	7284604	-	4949
3L	7285218	7294790	-	4949
3L	7294920	7311928	-	4949
3L	7312231	7312739	-	4949
3L	7320209	7320281	+	5224
3L	7320365	7320427	+	5224
3L	7321885	7321943	-	5818
3L	7322498	7322554	-	5818
3L	7323113	7323177	-	5818
3L	7323869	7323923	+	5156
3L	7324752	7324809	+	5156
3L	7325036	7325089	+	5156
3L	7325883	7325958	+	5156
3L	7329364	7329428	+	3512,5854
3L	7329638	7329715	+	3512,5854
3L	7330240	7330298	+	3512,5854
3L	7331232	7331291	+	3512,5854
3L	7331232	7331296	+	3512,5854
3L	7331337	7331392	+	3512,5854
3L	7331337	7331404	+	3512,5854
3L	7334455	7334541	-	5576,6042
3L	7334470	7334541	-	5576,6042
3L	7334899	7335079	-	5576,6042
3L	7335876	7335937	-	4154
3L	7339042	7339160	-	4154
3L	7339246	7339309	-	4154
3L	7339320	7339412	+	5996
3L	7339618	7339867	+	5996
3L	7339618	7339961	+	5996
3L	7339618	7340051	+	5996
3L	7339909	7339961	+	5996
3L	7340771	7340875	+	5996
3L	7341115	7341352	+	5996
3L	7342171	7342235	-	4105
3L	7342833	7342891	-	4105
3L	7343044	7343103	-	4105
3L	7343611	7343667	-	4105
3L	7343946	7344091	-	4105
3L	7343946	7345129	-	4105
3L	7347785	7347856	-	3739
3L	7348676	7348862	+	3461
3L	7349018	7351268	+	3461
3L	7349018	7351304	+	3461
3L	7351414	7351466	+	3461
3L	7351728	7351794	+	3461
3L	7351898	7351970	+	3461
3L	7352099	7352234	+	3461
3L	7352734	7353342	+	3461
3L	7353980	7354041	-	4185
3L	7356006	7356066	-	4185
3L	7356460	7356580	-	4185
3L	7358376	7358445	-	5604
3L	7358616	7358690	-	5604
3L	7358781	7358850	-	5604
3L	7359390	7359467	-	5604
3L	7359603	7359677	-	5604
3L	7359851	7359920	-	5604
3L	7361032	7361743	+	5001
3L	7362454	7362521	+	5001
3L	7363771	7363852	+	5001
3L	7364962	7365069	-	4538
3L	7364965	7366441	-	4538
3L	7366109	7366161	-	4538
3L	7366211	7366441	-	4538
3L	7366517	7367558	-	4538
3L	7367985	7368062	-	4538
3L	7367985	7368889	-	4538
3L	7369131	7369226	-	4538
3L	7370069	7371706	+	4383
3L	7370069	7371731	+	4383
3L	7370185	7371706	+	4383
3L	7370551	7371706	+	4383
3L	7371026	7371706	+	4383
3L	7372073	7372162	+	4383
3L	7372520	7372580	+	4383
3L	7375116	7375179	-	5696
3L	7375347	7375404	-	5696
3L	7375909	7380620	-	5696
3L	7381687	7382210	+	4890
3L	7382012	7382210	+	4890
3L	7382155	7382210	+	4890
3L	7382335	7382386	+	4890
3L	7382732	7382784	+	4890
3L	7382732	7382787	+	4890
3L	7382732	7382893	+	4890
3L	7382836	7382893	+	4890
3L	7383235	7383300	+	4890
3L	7384588	7384648	+	4890
3L	7384982	7385049	+	4890
3L	7385275	7385336	+	4890
3L	7386683	7386746	-	4817
3L	7387257	7387458	-	4817
3L	7387645	7387802	-	4817
3L	7391520	7393592	+	4098
3L	7394269	7394737	+	4098
3L	7394849	7394935	+	4098
3L	7395091	7395612	+	4098
3L	7397194	7397809	+	6141
3L	7398379	7398463	+	5108
3L	7399367	7399426	+	5108
3L	7400175	7400229	+	5007
3L	7401127	7401193	+	5007
3L	7402661	7402727	-	3643
3L	7403619	7403835	-	3643
3L	7424157	7445166	+	5830
3L	7438576	7438645	-	5382
3L	7439914	7439973	-	5592
3L	7445606	7445671	+	5830
3L	7445780	7448064	+	5830
3L	7448144	7449706	+	5830
3L	7450579	7452346	+	5830
3L	7452485	7452802	+	5830
3L	7453510	7453659	+	5830
3L	7456740	7456800	+	4688
3L	7457062	7457121	+	4688
3L	7457327	7457374	+	4688
3L	7457646	7457700	+	4688
3L	7457960	7458106	+	4688
3L	7465615	7465669	+	4406,4977,5524
3L	7465838	7465900	+	4406,4977,5524
3L	7466030	7466086	+	4406,4977,5524
3L	7466180	7466246	+	4406,4977,5524
3L	7466349	7466400	+	4406,4977,5524
3L	7466569	7466625	+	4406,4977,5524
3L	7466752	7466818	+	4406,4977,5524
3L	7467076	7467128	+	4406,4977,5524
3L	7467188	7467252	+	4406,4977,5524
3L	7467421	7467477	+	4406,4977,5524
3L	7467658	7467723	+	4406,4977,5524
3L	7467664	7467723	+	4977
3L	7467859	7467919	+	4406,4977,5524
3L	7467859	7467925	+	4977
3L	7468097	7468145	+	4406,4977,5524
3L	7475693	7475745	+	4141
3L	7475908	7475965	+	4141
3L	7476092	7476153	+	4141
3L	7486547	7486597	+	5750
3L	7486743	7486798	+	5750
3L	7486976	7487029	+	5750
3L	7487282	7487343	+	5750
3L	7487504	7487557	+	5750
3L	7487753	7487806	+	5750
3L	7492021	7492069	+	6092
3L	7492500	7492559	+	6092
3L	7493099	7493155	+	6092
3L	7493968	7494027	-	5254
3L	7494585	7494655	-	5254
3L	7495110	7496028	-	5254
3L	7497838	7497920	-	4657
3L	7511443	7511510	+	4771
3L	7511629	7511704	+	4771
3L	7511917	7511969	+	4771
3L	7511917	7511972	+	4771
3L	7512729	7512785	+	4771
3L	7513393	7513522	+	4771
3L	7513393	7513817	+	4771
3L	7513622	7513817	+	4771
3L	7514355	7514648	+	4771
3L	7514355	7515047	+	4771
3L	7515582	7515640	+	4771
3L	7515778	7515825	+	4771
3L	7515778	7515867	+	4771
3L	7515778	7515870	+	4771
3L	7516051	7516115	+	4771
3L	7516051	7516118	+	4771
3L	7519978	7524486	+	3585
3L	7525496	7525556	+	3585
3L	7525756	7526094	+	3585
3L	7529187	7532671	+	5986
3L	7529187	7533354	+	5986
3L	7529199	7533354	+	5986
3L	7532614	7532671	+	5986
3L	7532829	7533354	+	5986
3L	7533444	7533506	+	5986
3L	7534166	7534234	+	5986
3L	7534905	7535043	+	5986
3L	7535135	7535195	+	5986
3L	7535468	7535542	+	5986
3L	7535645	7535883	+	5986
3L	7535645	7536003	+	5986
3L	7535645	7536710	+	5986
3L	7535645	7536975	+	5986
3L	7536436	7536975	+	5986
3L	7536770	7536975	+	5986
3L	7557576	7558221	-	6076
3L	7558697	7559722	-	6076
3L	7562640	7563008	+	5801
3L	7562693	7563008	+	5801
3L	7563134	7564167	+	5801
3L	7564987	7565048	+	5801
3L	7565172	7565239	+	5801
3L	7566197	7566769	+	5801
3L	7567754	7567821	+	5801
3L	7568820	7568873	+	5801
3L	7568977	7569075	+	5801
3L	7569207	7569273	+	5801
3L	7583755	7583816	+	4470
3L	7584482	7584531	+	4470
3L	7584695	7584751	+	4470
3L	7586038	7586097	+	4470
3L	7586498	7586551	+	4470
3L	7593446	7602787	+	5556
3L	7597404	7602787	+	5556
3L	7603490	7603668	+	5556
3L	7603963	7616107	+	5556
3L	7605532	7616107	+	5556
3L	7616232	7616903	+	5556
3L	7617603	7619787	+	5556
3L	7619872	7620264	+	5556
3L	7620389	7624597	+	5556
3L	7624935	7625366	+	5556
3L	7625997	7635680	+	5556
3L	7633613	7635680	+	5556
3L	7635807	7635873	+	5556
3L	7636464	7636525	+	5556
3L	7636691	7636747	+	5556
3L	7637481	7637687	+	5556
3L	7637902	7637958	+	5556
3L	7638076	7638156	+	5556
3L	7638568	7638840	+	5556
3L	7639960	7640015	-	5654
3L	7640065	7640124	-	5654
3L	7640207	7640269	-	5654
3L	7640338	7640403	-	5654
3L	7641028	7641085	-	4179
3L	7650866	7737112	+	5387
3L	7650866	7756982	+	5387
3L	7653401	7653460	-	3697
3L	7654100	7654252	-	3697
3L	7656204	7656374	-	6149
3L	7656204	7661980	-	6149
3L	7656204	7662470	-	6149
3L	7656204	7663258	-	6149
3L	7661507	7661980	-	6149
3L	7661507	7662470	-	4807,6149
3L	7661507	7663258	-	6149
3L	7662254	7662470	-	6149
3L	7662257	7662470	-	6149
3L	7662299	7662470	-	6149
3L	7662299	7663258	-	6149
3L	7662891	7663258	-	4807,6149
3L	7663325	7663692	-	4807,6149
3L	7663325	7666165	-	6149
3L	7663325	7696643	-	6149
3L	7665983	7666165	-	6149
3L	7665983	7695375	-	4807
3L	7693856	7696643	-	6149
3L	7696725	7696779	-	6149
3L	7696879	7696937	-	6149
3L	7699374	7699485	-	6149
3L	7700325	7700388	-	6149
3L	7700549	7702627	-	6149
3L	7700549	7703845	-	6149
3L	7702655	7703845	-	6149
3L	7704051	7705702	-	6149
3L	7705915	7705972	-	6149
3L	7706380	7706460	-	6149
3L	7706744	7707627	-	6149
3L	7706744	7707888	-	6149
3L	7707721	7707888	-	6149
3L	7708817	7709146	-	6149
3L	7709351	7709518	-	6149
3L	7710284	7710348	-	6149
3L	7710802	7710867	-	6149
3L	7710970	7713137	-	6149
3L	7710970	7716167	-	6149
3L	7710970	7717366	-	6149
3L	7719458	7720059	+	5622
3L	7720417	7720476	+	5622
3L	7722983	7723049	-	5339
3L	7723226	7723283	-	5339
3L	7725798	7725851	-	5339
3L	7726024	7726084	-	5339
3L	7733630	7733690	-	3882
3L	7733817	7733881	-	3882
3L	7734001	7736108	-	3882
3L	7736542	7736608	-	3882
3L	7736870	7738106	-	3882
3L	7736870	7738334	-	3882
3L	7737200	7756982	+	5387
3L	7738245	7738334	-	3882
3L	7738483	7738538	-	3882
3L	7738697	7741967	-	3882
3L	7756855	7756982	+	5387
3L	7757180	7757291	+	5387
3L	7757588	7757652	+	5387
3L	7757765	7757827	+	5387
3L	7757954	7758030	+	5387
3L	7758622	7758719	+	5387
3L	7758944	7759008	+	5387
3L	7760657	7760983	+	5496
3L	7760657	7761562	+	5496
3L	7761278	7761562	+	5496
3L	7762236	7762293	+	5496
3L	7762557	7762621	+	5496
3L	7762852	7762911	+	5496
3L	7765719	7765780	-	5674
3L	7766404	7766462	-	5674
3L	7766820	7766872	-	5674
3L	7767090	7767148	-	5674
3L	7767090	7768468	-	5674
3L	7768649	7768709	-	5674
3L	7768651	7768709	-	5674
3L	7768859	7770022	-	5674
3L	7768871	7770022	-	5674
3L	7770323	7775495	-	5674
3L	7778737	7778797	-	5909
3L	7779745	7779853	-	5909
3L	7780446	7780735	-	5909
3L	7780874	7780931	-	5909
3L	7781051	7803268	-	5909
3L	7804708	7808996	-	5909
3L	7816413	7816483	-	3813
3L	7816612	7817436	-	3813
3L	7816726	7817436	-	3813
3L	7816741	7817436	-	3813
3L	7817663	7818068	-	3813
3L	7817663	7818077	-	3813
3L	7818224	7819987	-	3813
3L	7818224	7825583	-	3813
3L	7818224	7830386	-	3813
3L	7818224	7853182	-	3813
3L	7818224	7867240	-	3813
3L	7820030	7825583	-	3813
3L	7820030	7830386	-	3813
3L	7820030	7853182	-	3813
3L	7820030	7867240	-	3813
3L	7826706	7827675	-	3813
3L	7827288	7827675	-	3813
3L	7831811	7832553	-	3813
3L	7831828	7832553	-	3813
3L	7854190	7855278	-	3813
3L	7869104	7869582	+	4188
3L	7870054	7890038	+	4188
3L	7890276	7893234	+	4188
3L	7893573	7893644	+	4188
3L	7895389	7895445	+	5101
3L	7895634	7895686	+	5101
3L	7896853	7896911	-	4197
3L	7897062	7897121	-	4197
3L	7897233	7897297	-	4197
3L	7898240	7898302	-	4197
3L	7898654	7898722	-	4197
3L	7898855	7899268	-	4197
3L	7898855	7900079	-	4197
3L	7898855	7901614	-	4197
3L	7901454	7901614	-	4197
3L	7901865	7901958	-	4197
3L	7902066	7902139	-	4197
3L	7902276	7903195	-	4197
3L	7902276	7907121	-	4197
3L	7907339	7909160	-	4197
3L	7907339	7911421	-	4197
3L	7913998	7914058	-	3708
3L	7914652	7914707	-	3708
3L	7916885	7926002	-	3526
3L	7926838	7927487	-	3526
3L	7926838	7927759	-	3526
3L	7926838	7927916	-	3526
3L	7927580	7927759	-	3526
3L	7927821	7927916	-	3526
3L	7928118	7928183	-	3526
3L	7928405	7928468	-	3526
3L	7930086	7930150	-	3526
3L	7930374	7930430	-	3526
3L	7930610	7930687	-	3526
3L	7930746	7931231	-	3526
3L	7930746	7931754	-	3526
3L	7931250	7931754	-	3526
3L	7931791	7932037	-	3526
3L	7932143	7932300	-	3526
3L	7932707	7932776	-	3526
3L	7932933	7932997	-	3526
3L	7933235	7933770	-	3526
3L	7933235	7935377	-	3526
3L	7933792	7933984	-	3526
3L	7933792	7935377	-	3526
3L	7936616	7936680	+	5348
3L	7945993	7946046	-	5586
3L	7949286	7950150	+	5611
3L	7950422	7950556	+	5611
3L	7970743	7970941	+	5784
3L	7972886	7972945	-	4783
3L	7973584	7973649	-	4783
3L	7974183	7974300	-	4783
3L	7974559	7974627	-	4783
3L	7974763	7974819	-	4783
3L	7975688	7975761	-	5602
3L	7976575	7976667	+	3747
3L	7977271	7977326	+	3747
3L	7979174	7979509	+	5895
3L	7979174	7980399	+	5895
3L	7979681	7980399	+	5895
3L	7980983	8039874	+	5895
3L	8040005	8045890	+	5895
3L	8045947	8046569	+	5895
3L	8047162	8047245	+	5895
3L	8047448	8047506	+	5895
3L	8047601	8048069	+	5895
3L	8047601	8049868	+	5895
3L	8048444	8049868	+	5895
3L	8055440	8055875	-	5142
3L	8056174	8056308	-	5142
3L	8056174	8057879	-	5142
3L	8058047	8058460	-	5142
3L	8064461	8070951	+	5887
3L	8072305	8072368	+	5887
3L	8072494	8093058	+	5887
3L	8074826	8093058	+	5887
3L	8077574	8079369	+	5887
3L	8079642	8093058	+	5887
3L	8088201	8088268	-	4417
3L	8088437	8088495	-	4417
3L	8089013	8089071	-	4417
3L	8089263	8089324	-	4417
3L	8089434	8089493	-	4417
3L	8089626	8089681	-	4417
3L	8090966	8091031	-	4417
3L	8093338	8098345	+	5887
3L	8096873	8098345	+	5887
3L	8096877	8096970	+	5887
3L	8097173	8098345	+	5887
3L	8098726	8099145	+	5887
3L	8099537	8102892	+	5887
3L	8100036	8102892	+	5887
3L	8101068	8101687	+	5887
3L	8102562	8102892	+	5887
3L	8104819	8104879	+	5887
3L	8105060	8105126	+	5887
3L	8105297	8105439	+	5887
3L	8105658	8106015	+	5887
3L	8105658	8108285	+	5887
3L	8106950	8108285	+	5887
3L	8106950	8108638	+	5887
3L	8110655	8110729	+	5745
3L	8111107	8111177	+	5745
3L	8112045	8112111	+	5745
3L	8112439	8112493	+	5745
3L	8112715	8112781	+	5745
3L	8112715	8113011	+	5745
3L	8114052	8114112	-	6063
3L	8114197	8114256	-	6063
3L	8114794	8115029	-	6063
3L	8115345	8115407	-	6063
3L	8115589	8115681	-	6063
3L	8116530	8117304	+	4480
3L	8117541	8117595	+	4480
3L	8118094	8118156	+	4480
3L	8118334	8118546	+	4480
3L	8118693	8118744	+	4480
